longitude,latitude
-7.27228753462434,39.6785459050164
-1.80775465991348,40.3254298350587
10.025994187817,46.4748220690712
-4.05107658948749,48.0813205901533
-7.54983332168311,37.8026370925084
14.9464855991304,40.880578815639
21.8059133323655,38.478569489792
5.83947761945426,44.2284837519005
-8.87037868745625,37.6344890299439
-5.16784455444664,36.8592583926022
0.331883514598012,40.736893013157
12.445500960201,45.7424656386673
-4.07609118569642,37.7869876531512
-3.41549322772771,48.6645329993963
15.3201200558618,41.8053401977196
0.952001710608602,41.8706996094063
-0.32200249530375,49.3581880616769
7.93886426404119,45.0780936271697
-1.86120713513345,38.902192617245
-6.0269014487043,37.6375151126832
2.80123727165163,42.4541656325758
13.4491553205624,47.914552449733
0.457082779295742,49.1238789827749
7.59490324553102,44.398282911256
6.04684191118926,43.0420864326134
17.586373739168,43.239720665291
10.4567315980047,47.6040385650098
7.85578751243651,45.8041498834267
-8.64347343683243,39.5621227739006
2.74561075247824,41.8501312251389
11.2200876453146,47.3132401927561
15.9667205222324,41.5613909009844
10.159699306041,48.6021937863529
21.8116239067912,44.5280405699089
-0.100651719905436,40.3188466417044
15.0591525187716,44.0928673203662
6.75555813934654,46.6841261669993
13.5181153278053,45.2224874064326
-2.32530153337866,41.5409639312699
-8.56782349199057,38.5818820142746
-5.74588473465294,36.1617584075034
2.04797395549715,43.1931846822053
12.658870344311,37.7678526106477
10.3184748037159,45.6743273526058
-2.81301096770912,43.3178533979133
19.4252267251909,48.9199071611837
8.67748540405184,39.5353170932829
21.1534247395024,38.5663813529164
8.7632773374021,42.0797112984955
-0.986646363884211,40.1611463075131
-2.29810907576233,40.5350435286388
-6.21719993874431,41.7030678705126
3.54822705589235,45.4879589912668
-0.20877582307905,42.376811758019
11.5934799118713,45.4538022779673
12.770115686059,45.6110040761903
16.1707040515542,39.2381299356371
1.72630679216236,43.1879274080321
-4.31510042250156,38.3068350530416
1.36520120318979,43.0538217857108
13.8128370301425,41.360442924276
7.3175130071491,46.2733289592713
0.141625206843019,40.4208383672684
13.3564675479755,45.7021080814675
-8.72100263733417,40.0624155428261
0.746690073385835,44.6529292969406
12.6851353728399,46.3617491155863
-0.556704990975559,41.1274674714357
12.0693215318769,44.7312010186166
-1.86276917811483,41.9302891222388
13.663466507718,42.7658550818637
-8.78070372436196,37.0256773793697
14.6406162576005,36.9310886833817
20.1806636572257,39.9868906153366
16.0228004923835,41.1748881550133
21.7162944754958,42.7199411739036
8.28463208377361,45.2114038714766
2.66353815879673,43.0601387003064
-6.88967242475599,37.8545314950868
16.1680489872769,38.481193116568
14.1632559708506,37.5560790285468
12.7781652645394,47.148752544634
9.03067126933485,42.1422654379532
1.24335299365222,42.1844616952539
15.880487023741,38.1998145578429
4.21349518682808,44.3690771168098
-0.793661283887923,40.539217581749
12.1700884886086,46.2886461744085
-1.82833243761212,37.7681545413285
1.90762608293444,41.333856856674
10.5720978891104,47.1429081155732
8.08089633665979,45.8262246897072
19.2717458981648,43.7227289767936
8.15749381139874,40.7863711057231
21.4421996887401,40.3540740214288
-8.72981430839747,39.1191320403293
-8.62240230534226,38.1275985207036
17.1434336369857,43.1768533762544
-9.091030443497,38.8844057830796
6.02771840967238,43.9761513270438
18.6093140350655,48.7843343576789
8.74552702408284,45.7576809434965
5.79790267150849,43.8943414988741
15.0248210731894,37.7209779489413
-1.11809216141701,38.4137432032451
-3.98979357562959,39.3565705727413
15.174031130895,40.6489354044571
-2.11232363887131,41.3702727748454
8.13230735454708,44.0487086963654
19.288940336965,42.010466767177
-1.20695646170527,41.6181261590868
21.5370460131392,37.2565575003624
0.956974163018167,40.8091653253883
-4.17102977689356,40.6504438721016
-6.44274555258453,39.0965655974299
-2.40103837642819,37.4776896824315
13.212576829195,43.4781440960243
-7.30191387016326,37.9073861280456
-4.90811382889748,39.898440631628
-1.30720791898668,37.8105815501884
13.178021296896,49.804757441543
19.8394502107427,40.0402126578242
-1.82962512914091,42.1644994536787
9.04121862120926,41.2462524823844
-1.23565755181015,49.3400046243519
11.5107528123632,42.0766947487742
12.3043298330531,42.3756772504374
11.3456921473145,46.4509140216559
-0.97801577668637,48.477954114154
-5.54770251773298,37.409369921796
10.8240671277046,48.6230120250955
16.482460090965,44.1517214848101
21.2631459706277,40.6701304624975
-4.20329765770584,41.5411116670072
4.45632703416049,43.8679470585659
-1.44189265079796,38.7665277373046
-1.20453402105719,40.7835089859739
13.82806876719,45.6338103680313
-3.36372920978814,40.9051145127043
-5.52935889106244,39.6164958159998
2.36964572891593,42.0882607115433
-5.14884137682617,39.3562338683382
-1.25872905343771,43.8902517142892
12.1810390864685,46.8994017318264
8.68380493570119,46.0281356735528
-1.79661959212273,39.4257040281966
0.72025065690279,41.1566409051418
9.95148512519896,45.1737316725403
14.6770036067814,48.112066709511
-1.79743404690176,41.0797287048027
